Whiting in Subarea 4 and Division 7d: landings fraction															
1	2														
1978	2017														
0	8														
1															
0	0.035313159	0.318566902	0.641270129	0.85320999	0.884849286	0.952141724	0.992436521	1
1.68E-05	0.013789854	0.232169364	0.661265421	0.882318571	0.908326784	0.967855995	0.975859988	0.953947368
0	0.013777562	0.150008774	0.533317953	0.754219072	0.7821556	0.921781994	0.984388552	1
1.16E-05	0.026028398	0.199833691	0.391523274	0.76497385	0.853182604	0.978775311	0.997175141	1
0	0.056530022	0.408089617	0.508287563	0.673871359	0.797731005	0.819800261	0.988472622	1
1.50E-06	0.051389031	0.371535126	0.5684607	0.770620575	0.839784051	0.958793738	0.971910112	0.990312164
0	0.044488695	0.356281079	0.794356453	0.833811409	0.865055085	0.918831169	0.949055331	1
5.36E-06	0.011253142	0.361243614	0.695405732	0.854493091	0.899722607	0.937808094	0.972664464	1
0.000128773	0.022330996	0.266342666	0.657673755	0.80159515	0.844180132	0.969027818	0.984150943	0.978910369
0.000259241	0.041467735	0.196540206	0.574380031	0.865110277	0.948819243	0.989242591	1	0.970048309
0	0.017339617	0.1995908	0.524576191	0.735385392	0.92481287	0.992640294	1	0.982142857
0.000595477	0.026037772	0.163557429	0.40120974	0.564679343	0.643766966	0.769748565	0.81237911	0.746268657
7.95E-05	0.026772361	0.104778279	0.342666469	0.576812008	0.541605041	0.6937403	0.841446453	0.981651376
0.000387524	0.085163884	0.218165308	0.48104455	0.709231193	0.832002818	0.858025848	0.752851711	1
0.001148849	0.041532423	0.266881221	0.544784787	0.650058739	0.839540072	0.919354839	0.570699136	0.955357143
0.001145948	0.02666231	0.168178833	0.504645738	0.710660228	0.744834437	0.752180605	0.892071952	1
0.000352747	0.089399825	0.197961722	0.466302443	0.71097745	0.745062356	0.804635577	0.726550079	0.854085603
0.000173353	0.059587363	0.194600862	0.516349986	0.779124239	0.906447115	0.959742036	0.974731664	0.987206823
0.0105165	0.145010311	0.223791103	0.472933644	0.741719112	0.841981969	0.947822337	0.860374415	1
0.031998316	0.106832278	0.291235352	0.565796338	0.750518166	0.85313883	0.879387939	0.998023715	0.962719298
0.016627703	0.184439691	0.393709543	0.572494473	0.674280204	0.827036533	0.850543907	0.849682428	0.736453202
0.000883404	0.088077944	0.279505319	0.555400697	0.69175437	0.79267692	0.880558914	0.91736764	0.873511905
0	0.186368813	0.245466191	0.443961322	0.59553381	0.726896722	0.755651975	0.872128104	0.915281077
0.008327781	0.233226169	0.342733345	0.524099393	0.840913462	0.932692308	0.933070866	0.936408419	0.985015773
0	0.050839534	0.165636707	0.365130024	0.644940708	0.828744289	0.834960938	0.910335387	0.846153846
0.000329251	0.004815966	0.104486072	0.250420649	0.453478645	0.669128508	0.788893599	0.936575053	0.997474747
0	0.082829504	0.122213047	0.295758209	0.437565789	0.544518501	0.528530328	0.552514793	0.892857143
0.004199296	0.230289719	0.300756657	0.46451983	0.602116169	0.68870136	0.660764005	0.77047024	0.656967841
0.000701844	0.149577854	0.261214721	0.392314443	0.620458227	0.81309279	0.859499239	0.891728021	0.817994505
0.0562249	0.265823109	0.433516661	0.662289157	0.77387442	0.825848303	0.872534935	0.8023918	0.846375882
0	0.212891913	0.435814989	0.620904973	0.67098961	0.827874564	0.822414727	0.63353566	0.757370383
0.00650795	0.05322929	0.561121146	0.741650748	0.841965264	0.862621098	0.90887574	0.926149559	0.931611894
0.000508906	0.040526129	0.265546218	0.604561844	0.698650826	0.809670782	0.626217468	0.899812734	0.536173285
0.008981196	0.144182044	0.417549347	0.490606511	0.79931403	0.737214792	0.724669604	0.833014354	0.937546746
0	0.047525493	0.31215971	0.593157505	0.786704347	0.881329114	0.728452939	0.854300385	0.805145508
0	0.08460104	0.450733213	0.597508083	0.747514911	0.864224935	0.829793599	0.894083969	0.747962382
0.000160643	0.107805943	0.507556589	0.540916905	0.613829193	0.707514756	0.683864119	0.820902846	0.813875598
0.017650876	0.062503878	0.294985472	0.496499936	0.644227006	0.6518393	0.749802684	0.775167785	0.797479748
0	0.050833966	0.251569197	0.442508427	0.648701939	0.535901702	0.678795898	0.685635793	0.81487791
0	0.02672272	0.238293978	0.420873906	0.696668837	0.638409962	0.706732755	0.611256057	0.818074656
